sp_id	latitude	longitude	elevation
514269563	41.0331919	-78.9465580	146.555927
514273069	41.0136469	-78.4415061	136.528898
514269483	41.2170218	-78.9227480	0.000000
514269386	40.9437219	-78.9714080	205.279060
513673599	40.0962419	-75.3881891	183.293450
514015118	40.7599420	-80.1111576	158.926142
514270360	41.0930619	-78.7836180	98.745695
511910143	41.1718028	-96.0928029	249.300232
514265684	41.2112959	-79.3806738	159.556894
514268128	41.1576319	-79.0678379	0.000000
513930400	40.3554960	-78.9414430	155.535525
514268177	41.1606119	-79.0693079	0.000000
514268488	40.9397919	-78.9939480	200.891232
514268483	40.9340119	-78.9957980	0.000000
513930927	40.3568320	-78.9461680	0.000000
514270254	41.1186518	-78.7627980	0.000000
514268752	40.9716079	-78.8844270	260.412532
514269206	40.9424219	-78.9509080	164.342081
514270243	41.1093719	-78.7713180	185.179011
514268771	40.9386799	-78.9730480	244.584327
514389556	41.4420617	-75.6611890	153.009878
514268587	40.9443619	-78.9945380	0.000000
513933832	40.6207610	-79.2243449	0.000000
514400611	41.4195318	-78.5496381	0.000000
513931765	40.6242610	-79.1513589	0.000000
513933812	40.6453750	-79.2069309	0.000000
514269765	41.2489148	-78.7981590	164.585330
513933899	40.7929928	-79.1807931	0.000000
514268166	41.1605119	-79.0828079	0.000000
514265650	41.2131169	-79.3817428	141.402620
514270747	41.1227798	-78.7495110	253.040817
514401730	41.4274418	-78.5608581	99.504126
514270614	41.0487119	-78.8246780	140.313889
514268918	41.0999599	-78.8930180	170.147131
514268506	40.9091119	-79.0202780	0.000000
514401645	41.4264818	-78.5577881	180.474645
514269577	41.1351919	-78.9106380	128.737080
514269700	41.2500948	-78.7899190	110.047868
514266443	41.2093219	-79.3714378	0.000000
514269576	41.0954719	-78.8882480	201.749220
514269159	40.9321119	-78.9073080	153.232361
514267661	41.2300328	-79.1473639	126.326691
517079891	38.3528605	-82.3144141	0.000000
513915728	40.7644119	-77.8731883	99.370165
514263698	40.9585109	-79.7533377	0.000000
514270399	41.1176219	-78.7693880	0.000000
514269236	40.9420019	-78.9818180	0.000000
514268666	41.2200918	-78.9677789	202.599863
514271291	40.8975909	-78.7561990	172.882464
514270475	41.1426418	-78.8161480	198.395445
517695238	44.4142118	-88.3750748	225.665259
514265657	41.2157309	-79.3847918	136.491766
514268653	41.2425248	-78.8804690	0.000000
514271387	41.2463618	-78.7207680	0.000000
514268838	40.9700829	-78.9714300	0.000000
514266655	41.2045139	-79.3357938	0.000000
514268582	40.9612719	-78.9997280	0.000000
514402532	41.4311518	-78.7432380	204.506264
514272576	41.3998418	-78.5399381	0.000000
514253844	40.9818329	-80.3598315	0.000000
513929471	40.7317239	-78.8247243	276.156502
514263254	41.3998418	-79.8261577	193.157074
514265720	41.2082979	-79.3673438	200.790538
514267998	41.1597619	-79.0807379	0.000000
515935145	32.8223443	-96.8658135	130.041976
514269273	40.9306619	-78.9669880	169.640367
514269127	40.9405519	-78.9462980	150.087536
514401341	41.4252818	-78.5591181	183.570699
514269436	40.9744019	-78.9603780	185.686946
514270507	41.1992618	-78.8435380	164.965449
514269022	40.9508034	-78.9807230	0.000000
514269131	40.9326619	-78.8888680	217.621435
514269055	40.9672019	-78.8785980	179.407024
514006722	40.3943220	-80.0625577	0.000000
514014292	40.8547080	-80.1093676	0.000000
514400541	41.4202518	-78.5462281	0.000000
514267179	41.1973319	-79.3285378	166.884996
514257170	41.2237519	-80.2479675	169.528042
514267716	41.1625339	-79.0864939	187.689872
515935060	32.8044443	-96.8646735	186.791548
514270580	41.0995119	-78.8479980	145.556300
514399998	41.4201878	-78.5455531	169.978441
514269086	41.2255918	-78.9837279	0.000000
513931918	40.8399129	-79.0917369	192.056959
514268700	40.9436839	-78.9846920	0.000000
514269961	41.1181189	-78.7758280	171.444400
514269708	41.2393388	-78.8054640	237.349250
512904872	34.9136332	-81.0279077	234.851938
514269054	40.9673319	-78.8759880	180.749131
514268258	41.1592119	-79.0698979	132.416583
514273529	41.0252519	-78.4204581	501.779603
517780693	44.5861614	-91.8648132	104.325801
514266874	41.0020849	-79.3273888	113.463950
514265376	41.2303819	-79.5429778	151.429735
514269501	41.2157018	-78.9259080	183.281424
514268827	40.9454799	-78.9811670	143.553208
514271841	41.1508668	-78.6810060	0.000000
514261428	41.1289419	-80.0077576	105.437926
513944127	40.6781930	-79.7132578	0.000000
514268400	41.1585419	-79.0795179	197.743430
511421909	40.7497517	-73.9722096	207.862223
514027808	40.8627820	-80.2868076	175.390517
514268767	40.9425309	-78.9856580	0.000000
513503006	40.2930960	-79.5414348	88.859680
514270666	41.1221618	-78.7292620	186.867635
517669368	44.5280590	-91.8742987	200.272828
514269319	40.9434419	-78.9726180	126.270856
513540394	40.2137420	-77.0103886	235.799119
514268610	41.2925918	-79.1095479	0.000000
514269202	40.9449219	-78.9842980	133.609236
511907485	41.1553028	-96.1230529	137.107692
514271427	41.1201018	-78.7353680	0.000000
514265778	41.2139729	-79.3836048	167.088332
514268093	41.1509919	-79.0815579	169.734539
514270087	41.0861859	-78.8618000	140.787191
514268335	41.1599619	-79.0769479	0.000000
514270685	41.1230738	-78.7503960	167.965241
513959272	40.4532670	-79.8545097	166.624660
514271820	40.9676949	-78.5208941	0.000000
514268862	40.9430669	-78.9848020	0.000000
514270480	41.1672418	-78.8590280	174.438973
514033713	40.6131020	-80.4908475	0.000000
511421866	40.7497517	-73.9722096	202.196787
514274494	40.8999419	-78.2085382	161.646666
513915066	40.7902519	-77.8451883	134.690158
514400570	41.4208718	-78.5184281	203.712373
514267102	41.1173923	-79.3095871	160.436461
509198385	42.6751618	-82.7557766	221.745837
513930264	40.7089919	-79.0053760	0.000000
514266458	41.2137819	-79.3822278	165.587769
513929436	40.8707009	-78.9186070	164.930765
514265526	41.2906219	-79.5183078	134.793381
514269168	40.9429419	-78.9775980	218.928579
514269525	41.0957919	-78.8884980	159.607375
511908881	41.1765618	-96.1064609	166.667460
514400510	41.4320918	-78.5033181	0.000000
514271089	41.1230748	-78.7489850	199.467370
514270096	41.0861859	-78.8618000	179.053379
514269375	40.9947919	-78.9189780	183.256925
514009176	40.8066550	-80.0792306	156.932616
514271419	41.1189418	-78.7597480	0.000000
514268349	41.1639819	-79.0489579	128.035480
514266509	41.0433019	-79.3994278	183.812554
514264653	41.1267899	-79.5574298	0.000000
513914267	40.7841899	-77.8481993	182.645455
514273318	41.0186919	-78.4390681	146.951911
514268277	41.1587619	-79.0644579	183.424490
509197922	42.6759758	-82.7562196	0.000000
514268992	40.8943489	-78.9314030	0.000000
514268058	41.2213418	-79.1217879	0.000000
514269242	40.9397319	-78.9600080	0.000000
514268294	41.2219618	-79.1174779	0.000000
514269447	40.9310519	-78.9630380	158.858955
513952368	40.4681990	-79.7901937	181.942883
513919471	40.6715423	-78.2379778	177.525190
513559967	40.2337869	-76.8270337	198.401490
514567143	42.1291417	-80.0746075	0.000000
513604530	40.1536319	-76.2480089	0.000000
512524764	43.1055474	-76.1166217	0.000000
514269695	41.2496198	-78.8042010	160.694154
514268749	40.9430949	-78.9729900	187.470800
514268393	41.1599619	-79.0769479	261.370358
514269469	41.0297019	-78.9760880	87.259945
514270698	41.1202458	-78.7344730	170.384611
514270703	41.1227768	-78.7489430	0.000000
501986955	36.2452935	-94.1474439	146.245745
513930465	40.7616729	-78.9821160	190.912855
513558758	40.2928439	-76.8304307	533.144467
514268531	40.9422619	-78.9908980	186.791548
514267639	41.0862749	-79.0268019	0.000000
513931829	40.6301140	-79.1510599	144.667128
514265715	41.2036199	-79.3764528	180.244786
514268694	40.9429589	-78.9741850	223.641656
514268296	41.1604319	-79.0818379	0.000000
514268742	40.9456299	-78.9675660	0.000000
514267105	41.2197462	-79.3012757	247.039009
513920972	40.8522019	-78.2665682	143.309274
514266939	41.0030209	-79.3315268	161.840299
514266330	41.2068619	-79.3699178	186.791548
514265982	41.2187419	-79.3924138	178.864214
514266906	41.0016289	-79.3306158	298.687599
513990857	40.4425220	-80.0008477	130.670025
514267403	41.0360519	-79.2545379	228.531763
513913847	40.8247419	-77.8252283	0.000000
513640488	40.2429749	-75.6175771	228.073367
514269938	41.0963499	-78.7767300	183.019274
514269423	40.9422519	-78.9869180	153.411975
514014855	40.4460320	-80.1076876	134.689610
517669411	44.4540760	-91.8841767	97.256178
513932421	40.6230290	-79.1560389	143.523517
514272785	41.0233749	-78.4397701	151.208085
514267784	41.2321298	-79.1431499	0.000000
514270199	41.2009118	-78.8015880	188.797114
514272664	41.0181259	-78.4039911	0.000000
513949084	40.6018520	-79.7566177	188.718417
514271417	41.1276618	-78.7445080	95.702311
514267977	41.1682819	-79.0879979	138.566598
514269396	40.9438219	-78.9732180	182.598268
514268041	41.1611419	-79.0589979	147.837211
514267424	41.0562919	-79.1843279	174.156479
514268508	40.9456619	-78.9937580	144.830943
506623189	41.5639126	-93.7276535	180.981221
514267032	41.2487848	-79.2710328	127.260920
513920852	40.6667357	-78.2444143	0.000000
514266271	41.2173619	-79.3912378	171.688047
514270412	41.1412018	-78.7828380	183.595444
514269200	40.9413119	-78.9578180	469.542000
514270240	41.2488018	-78.7991880	0.000000
514269787	41.1176879	-78.7684910	171.606081
514267860	40.9648379	-79.0996639	192.096830
513913813	40.8241219	-77.8142983	102.074045
506624260	41.5688426	-93.7339235	239.674374
509594922	44.0515901	-93.3126054	205.556222
514268856	40.9444879	-78.9633200	0.000000
514265769	41.2174039	-79.3925168	0.000000
514265115	41.2850531	-79.5745476	201.396564
513927209	40.6652739	-78.7106961	185.652934
513932242	40.5402170	-79.1594879	0.000000
514268634	41.0830819	-79.1553579	197.509999
514268264	41.1599619	-79.0769479	142.749381
513553069	40.2665499	-76.8820847	0.000000
514269582	41.0991719	-78.8871680	0.000000
514267973	40.9205144	-79.0609144	0.000000
514269639	41.2433678	-78.7900860	185.625438
513936449	40.8344769	-79.5285198	0.000000
514270454	41.1149119	-78.7751480	0.000000
511725930	40.6832918	-74.3036595	0.000000
514270489	41.1413218	-78.8040980	0.000000
513936792	40.8156819	-79.5187378	0.000000
514270742	41.1165628	-78.7355960	173.456902
513932996	40.6068820	-79.1721879	155.908392
513933688	40.6065810	-79.1821589	174.915582
514270003	41.0904869	-78.7699390	172.749293
513513285	40.3268720	-78.9182480	176.037892
513923825	40.5138620	-78.4046982	121.352997
514269446	40.9501819	-78.9670980	145.213314
514265666	41.1929769	-79.3678698	0.000000
513919343	40.6181449	-78.2351972	0.000000
514402682	41.4309518	-78.7412880	173.686974
514269016	40.9508034	-78.9807230	165.895846
514268456	41.0006619	-79.1172579	0.000000
513929137	40.7357629	-78.8672810	143.936714
514269075	41.2499818	-78.9334380	181.376499
514269101	41.1159719	-78.9675980	147.438325
514266189	41.1262429	-79.4311418	126.742657
514270718	41.1211378	-78.7572470	0.000000
513936955	40.8149819	-79.5200178	0.000000
514268421	41.3177418	-79.1450279	130.553338
513500069	40.1079311	-79.5740258	146.401238
513945992	40.7017020	-79.7210177	0.000000
513515254	40.3015120	-78.8693080	159.790538
513931983	40.5378820	-79.1510179	126.819741
513927251	40.6354509	-78.6526491	134.282386
514506177	41.5927620	-83.4876365	0.000000
514006803	40.3943220	-80.0625577	156.102687
513931865	40.7515469	-79.0799839	162.434426
514401938	41.4239568	-78.7253000	140.262327
514269734	41.2490318	-78.7981890	212.537310
514269587	41.1784518	-78.9182580	129.035988
514268086	41.1538319	-79.0683979	0.000000
514268414	41.1570219	-79.0789479	0.000000
513931234	40.6286540	-79.1456299	127.910671
514268589	40.9627319	-79.0046880	133.970653
514268359	41.1628119	-79.0792279	146.388231
514269330	40.9428519	-78.9561080	173.965617
514267900	40.9388759	-78.9895610	145.211657
513927709	40.6684019	-78.7051981	174.402508
514402697	41.4288218	-78.7221380	169.840425
514269786	41.1226518	-78.7681290	172.840118
514267780	41.2219098	-79.1093189	0.000000
514266454	41.2139519	-79.3915878	138.040333
514268398	41.1631519	-79.0815979	137.687361
514267751	41.1605369	-79.0551819	0.000000
514267950	41.1683926	-79.0754050	154.440237
514267028	41.1949409	-79.2948678	276.086030
514401681	41.4251518	-78.5800781	184.321202
513926373	40.5018460	-78.6371551	0.000000
511574272	40.8257117	-74.0102495	0.000000
514273870	40.9028319	-78.2296462	0.000000
514269047	40.9686419	-78.8827880	0.000000
506622627	41.5662626	-93.7258865	145.126799
514402410	41.4222818	-78.7377580	135.950858
514265716	41.1901449	-79.3970548	181.564526
514269171	40.9432019	-78.9750980	177.745099
513575776	40.2685849	-76.6716047	124.467529
515919590	32.7922343	-96.8284235	267.963958
514269710	41.2462098	-78.8196180	0.000000
513525819	39.9225050	-77.6285435	141.115017
514570453	42.1746717	-79.9852576	0.000000
513929170	40.7058449	-78.8307690	0.000000
514267785	41.1622869	-79.0954779	143.600513
514033282	40.5876970	-80.4748165	157.951925
514271159	41.1243808	-78.7313630	229.070275
514271552	41.1188518	-78.7610080	187.665280
514267940	41.1683926	-79.0754050	210.267745
513932723	40.6230140	-79.1535949	130.307531
513931618	40.6213460	-79.1141929	166.198600
514507120	41.5650320	-83.5226365	227.321885
514267988	41.1605519	-79.0781779	0.000000
514271452	41.1252118	-78.7351780	0.000000
514269669	41.2469678	-78.7875880	228.240515
514273392	41.0224419	-78.4402781	160.297242
511911222	41.1842028	-96.0841329	188.090241
514268253	41.1603519	-79.0524279	0.000000
514269008	40.9508034	-78.9807230	183.887722
514269752	41.2445378	-78.7817980	128.799408
514271033	41.1577318	-78.7159570	181.127859
514269503	41.0750219	-78.9054180	183.078596
514273350	41.0223819	-78.4350281	182.828233
514267200	41.2041519	-79.3440878	198.442508
514268474	40.9636719	-79.0078880	147.438325
514268152	41.1583919	-79.0755979	0.000000
514267939	41.1683926	-79.0754050	171.915787
511609767	40.6165938	-74.0680595	160.616329
514267963	40.9711726	-79.1070770	232.972363
512354515	42.8421513	-73.9623694	156.430591
514267740	41.2415318	-79.1106489	193.783547
514269420	40.9337819	-78.9339980	181.086170
514400568	41.4284518	-78.5278981	187.406791
514261228	40.8772119	-79.9658277	0.000000
514270531	41.0324619	-78.8243380	0.000000
514269130	40.8896419	-78.9563780	175.179720
513930603	40.8163409	-78.9710750	176.287203
514270573	41.0926119	-78.8671080	183.244696
514269463	41.2182318	-78.9436080	0.000000
514269999	41.1212628	-78.7662010	155.637215
507910238	38.5591929	-90.2448248	131.608732
514269323	40.9428319	-78.9596180	205.100560
514269368	40.9457219	-78.9574580	235.862300
514268760	40.9561529	-78.9238460	145.011993
514269382	40.9429019	-78.9780180	156.293077
514271611	40.8818519	-78.7340280	0.000000
514267864	41.0054849	-78.9973300	0.000000
513557646	39.8657020	-76.8502687	0.000000
514271473	41.1158419	-78.7513980	0.000000
514273070	41.0266429	-78.3962441	136.473298
514272926	41.0685858	-78.4230861	176.968576
514270596	41.0916619	-78.8184380	195.482451
514273431	41.0339619	-78.4398181	0.000000
514401473	41.4274418	-78.5608581	192.383123
514269249	40.9347319	-78.9776280	0.000000
514271086	41.1209278	-78.7562290	0.000000
513499657	40.1054621	-79.6021678	174.718398
513936842	40.8082519	-79.5163278	187.402573
514270050	41.1441418	-78.7986570	0.000000
514401381	41.4132118	-78.5602481	172.488521
514269883	41.1200008	-78.7649750	436.854819
514271504	41.1283418	-78.7574480	0.000000
514270238	41.2489918	-78.7622980	217.075950
514271180	41.1174268	-78.7316070	173.688295
514566823	42.1305157	-80.0752859	202.588028
514270267	41.1206818	-78.7653980	155.814617
514269012	40.9508034	-78.9807230	160.861096
514271053	41.1577318	-78.7159570	125.156852
514267766	41.0859619	-79.0305729	0.000000
503970036	26.2386252	-80.0894283	95.857320
511611615	40.6163638	-74.0730445	0.000000
513931092	40.8564419	-78.9907280	191.246890
514273043	41.0308579	-78.4391761	193.291737
514269519	41.2182318	-78.9436080	103.559859
514266836	41.0100899	-79.1945289	139.611302
514270782	41.1221188	-78.7456860	196.609891
514268787	40.9575429	-78.9655980	196.065853
514269141	40.9425019	-78.9701780	224.366340
513931682	40.6228040	-79.1476009	0.000000
514268110	41.1768219	-79.0988679	197.315327
514264438	41.0913419	-79.6904677	254.514471
514271586	41.1278618	-78.7553480	159.417941
514268818	40.9392829	-78.9516940	0.000000
514270294	41.1195418	-78.7628180	0.000000
514268901	41.1944518	-78.8942010	184.964778
514270280	41.0865119	-78.7651780	232.036945
514270287	41.1314818	-78.7727480	0.000000
511910147	41.1736028	-96.0963129	126.571238
514269653	41.2495238	-78.7994980	73.945950
513514102	40.3257820	-78.9145480	156.394491
514269428	40.9448119	-78.9678580	204.229080
514269302	40.9466719	-78.9822180	219.505653
513540421	40.2119220	-77.0076886	0.000000
513933506	40.6142590	-79.2042309	187.115415
514269675	41.2202848	-78.7758250	178.752328
514267754	41.1606819	-79.0794599	191.973483
514257836	41.2783639	-80.1780316	224.015459
513932600	40.6258370	-79.1595549	0.000000
513557199	40.2603719	-76.8474887	0.000000
514268309	41.1924618	-79.0140779	155.030593
514267935	41.0276339	-79.1386269	157.706705
514269983	41.1142459	-78.7756840	172.913211
514268935	41.0978509	-78.8898270	0.000000
513934630	40.6638750	-79.3153079	0.000000
514267804	41.1604919	-79.0805539	186.266111
514270260	41.1173819	-78.7695480	0.000000
514270068	40.9094479	-78.8104370	0.000000
514269738	41.2432468	-78.7867970	144.522611
514269732	41.2471378	-78.7879350	161.612393
514271137	41.1211378	-78.7572470	245.144590
514269269	40.9312719	-78.9691880	0.000000
514267250	41.1817519	-79.2414479	132.841131
513915110	40.8316919	-77.8453383	0.000000
514269297	40.9430219	-78.9844380	0.000000
514269757	41.2074188	-78.7745280	173.944414
514268535	40.9931819	-79.0330579	188.329874
514271587	41.1139119	-78.7639180	0.000000
511720592	40.6862918	-74.2941995	146.077248
514269004	41.1323319	-78.9682176	138.445761
514268779	40.9422939	-78.9756000	0.000000
514270751	41.1577318	-78.7159570	127.579920
514269072	41.2582218	-78.8718880	160.444274
514268972	40.8984719	-78.9331270	0.000000
513559168	40.2911819	-76.8324087	0.000000
514271998	41.0554879	-78.5787991	231.983692
514270914	41.1577318	-78.7159570	0.000000
513913515	40.8153319	-77.8300983	153.529863
514270498	41.1673418	-78.8315280	118.512629
514268072	41.0566319	-79.0612879	0.000000
514270922	41.1577318	-78.7159570	294.339829
514269029	40.9508034	-78.9807230	0.000000
514267694	41.1603999	-79.0798319	209.127774
514273506	41.0594718	-78.4404581	0.000000
514266617	41.1286219	-79.3981178	196.805923
514270599	41.0938719	-78.8373980	172.339331
513913223	40.7857259	-77.8375533	0.000000
514267777	41.1515929	-79.1032449	259.422098
514268081	41.1602919	-79.0836679	0.000000
514270535	41.0048619	-78.8410780	0.000000
514268853	40.9432189	-78.9728740	0.000000
514269995	41.1213718	-78.7661690	169.472522
514269685	41.2240388	-78.7786390	147.016426
514268830	40.9563669	-78.9533640	0.000000
513929577	40.3504620	-78.8875380	151.669390
514267983	41.1646819	-79.1002679	621.405609
514271050	41.1176049	-78.7609260	0.000000
514267042	41.1154719	-79.1831929	0.000000
514269770	41.1194958	-78.7687410	0.000000
514270285	41.1227219	-78.7774980	133.745283
514269248	40.9442219	-78.9637980	0.000000
514270758	41.1174268	-78.7316070	200.547556
513553902	40.2632237	-76.8783841	0.000000
514267511	41.0014619	-79.3284278	0.000000
514268946	41.1028369	-78.8998510	170.150586
514270633	41.0532619	-78.8230180	173.782850
514269472	41.0961419	-78.8853980	136.854623
511609750	40.6150548	-74.0669215	0.000000
514269839	41.1236158	-78.7726560	189.840248
514268203	41.2150518	-79.1149879	171.453906
514269258	40.9508719	-78.9731980	0.000000
514269432	40.9633119	-78.8788280	151.078398
514270175	41.2332418	-78.7821180	0.000000
514265794	41.1963369	-79.3911658	0.000000
514269962	41.1154009	-78.7683000	145.407105
514269471	41.0662819	-78.9436980	168.326649
514271119	41.1227798	-78.7495110	141.662163
513920818	40.8506824	-78.2663383	170.415790
514268496	40.9134819	-78.9957480	184.260928
514258222	41.2318862	-80.2392665	0.000000
514270780	41.1577318	-78.7159570	122.179002
513937018	40.8129819	-79.5190578	163.058727
514267891	40.9425079	-79.1459829	0.000000
514270871	41.1577318	-78.7159570	0.000000
514270835	41.1082399	-78.7348420	212.979802
514271092	41.1577318	-78.7159570	170.037043
514270109	41.0501199	-78.8254810	0.000000
513556243	40.2556319	-76.8573087	0.000000
514270415	41.1149119	-78.7751480	0.000000
513929475	40.8074747	-78.8765255	0.000000
512904320	34.9192132	-81.0094577	0.000000
514265745	41.1998579	-79.3910458	0.000000
513921074	40.6705419	-78.2416282	153.440388
514269443	40.9444619	-78.9704180	161.055362
514267862	40.9446749	-78.9933140	0.000000
514268586	40.9279519	-79.0121680	231.994638
514269364	40.9438519	-78.9709380	155.166510
514267808	41.1674569	-79.0978329	170.479548
514268116	41.1605219	-79.0823579	182.034885
514272495	41.4068418	-78.5398281	159.139247
514271562	41.1132718	-78.7346880	203.234794
509197943	42.6759758	-82.7562196	192.317526
514026294	40.8574550	-80.2699526	117.630309
514272947	41.0245419	-78.4364031	166.909655
514273414	41.0309319	-78.4398381	0.000000
514269696	41.2492218	-78.7993550	0.000000
514009787	40.5275120	-80.0800876	125.441936
513926866	40.4520620	-78.5811181	0.000000
514270168	41.2518618	-78.8405180	100.418899
514269261	40.9431219	-78.9714080	0.000000
514272999	41.0276579	-78.3967511	0.000000
514274547	40.9006619	-78.2085082	123.500905
514270536	41.0067219	-78.8397880	0.000000
513931734	40.6219200	-79.1507379	182.238265
514270423	41.1202718	-78.7636580	0.000000
514262691	41.1361989	-79.7976377	153.017933
514270060	41.1307569	-78.8235130	162.289140
514270636	41.0512619	-78.8210680	184.558802
514268571	40.9794919	-79.0216379	359.453603
514505552	41.5981660	-83.4934325	0.000000
511236613	40.6992137	-73.8160866	232.036945
513932433	40.6083860	-79.1589949	129.253263
514265788	41.2122039	-79.3829308	0.000000
514267943	41.1683926	-79.0754050	184.540687
509198331	42.6905117	-82.7512466	224.596952
514266643	41.3142238	-79.1729369	0.000000
513978470	40.8446520	-79.9542477	212.769693
514268888	41.0942059	-78.9248540	0.000000
513559234	40.2902319	-76.8334287	172.421170
513540613	40.2125020	-77.0093886	0.000000
511633767	40.8305017	-74.1229395	122.825439
514270483	41.1720318	-78.8154180	162.367043
514267947	41.1683926	-79.0754050	155.882227
514269886	41.1257968	-78.7734940	0.000000
514271167	41.1235238	-78.7572320	0.000000
514268218	41.1671719	-79.0800879	201.841625
511608442	40.6072708	-74.0663655	118.029154
514269223	40.9455719	-78.9636880	0.000000
514269716	41.2377248	-78.7833830	189.831783
514268189	41.1538419	-79.0996679	167.651109
511563219	40.8363807	-74.0071115	193.239100
514270876	41.1200798	-78.7620540	162.581445
514267816	41.1653139	-79.0958279	133.290615
514268956	41.1061449	-78.8715490	0.000000
513930495	40.7762839	-78.9484610	137.025802
514269339	40.9375319	-78.9728780	186.406431
513499769	40.3066930	-79.5750398	0.000000
514270076	40.9661049	-78.8599580	167.628934
513930442	40.7468899	-78.9774350	277.942420
514268448	40.9636719	-79.0078880	158.033720
514261516	41.0377219	-80.0108476	0.000000
513930726	40.3513144	-78.9382463	131.044102
514567144	42.1306017	-80.0698775	0.000000
514271014	41.1577318	-78.7159570	0.000000
512354531	42.8271813	-73.9650794	123.667248
514402440	41.4217018	-78.7313680	138.062476
513931255	40.6418030	-79.1238579	0.000000
513943124	40.6864770	-79.7010868	0.000000
514265779	41.2139269	-79.3872678	140.022986
514269672	41.2432468	-78.7867970	185.571717
514263485	41.3976218	-79.8323377	0.000000
514109679	41.2553831	-84.1328454	128.884770
513967962	40.4511720	-79.9061877	93.974758
514267638	41.1578109	-79.0835369	168.251093
514267038	41.1798739	-79.2185649	117.069135
514269673	41.2491718	-78.7981160	179.239485
514269037	41.0959439	-78.8898646	0.000000
514269170	40.9397619	-78.8825580	203.565847
514401647	41.4124918	-78.5584381	177.848902
514267828	41.0222449	-79.0744239	183.192701
514270495	41.1433518	-78.7979580	0.000000
514266309	41.1988219	-79.3781778	246.950415
514269596	41.0446319	-78.9424880	0.000000
513575837	40.2489519	-76.6648637	0.000000
514267836	40.9293679	-79.0115680	123.084510
513541666	40.2147820	-77.0039086	141.040241
514267562	41.2710318	-79.1641879	116.563651
514263641	41.0511209	-79.7440237	196.928571
513931629	40.6345690	-79.1002929	0.000000
514267970	41.3343935	-79.0651334	123.808612
514271420	41.1142518	-78.7505680	157.541752
514267503	41.0016119	-79.3312178	147.408257
513930445	40.7665649	-78.9829050	406.163281
514268840	40.9429119	-78.9559230	0.000000
514268225	41.1512419	-79.0811379	0.000000
514268673	41.3112918	-78.9841369	172.703028
514270040	41.1440958	-78.7980270	403.073129
514269198	40.9433819	-78.9733080	143.237560
514268898	41.0922449	-78.8961540	206.108743
514271362	41.2470518	-78.7436880	184.753334
503970023	26.2472552	-80.0891283	101.222796
513559144	40.2795119	-76.8326787	283.023541
514271325	41.1149359	-78.7422735	203.322911
514269125	40.9449619	-78.9721780	11.530682
514268342	41.1735719	-79.0907179	134.178515
511236743	40.7024327	-73.8168476	180.472709
514258201	41.2684726	-80.1550169	183.546169
514269808	41.0804029	-78.7859220	195.210267
514269442	40.9212719	-78.9846880	177.048335
514270181	41.2666318	-78.8544580	141.997266
513560189	40.2837319	-76.8276487	196.669830
514266053	41.0945639	-79.3891158	179.143173
513937041	40.8138519	-79.5180778	187.426562
513558228	40.2849819	-76.8409087	147.419161
514269173	40.9075519	-78.9655280	117.889395
514267644	41.1604929	-79.0539469	101.110847
514262112	40.9077119	-79.9235477	167.859264
514266219	41.2003631	-79.3682061	154.917121
514269318	40.9451219	-78.9714880	0.000000
514268624	41.0015319	-79.1093679	0.000000
514268607	41.2600018	-79.1543979	0.000000
512240521	42.2180216	-76.9069785	121.715959
514268141	41.1505119	-79.0211979	137.167675
514269444	41.0006419	-78.9100880	100.675604
514268047	41.1596219	-79.0793879	174.233046
514270122	41.0457339	-78.8208040	164.782386
514270307	41.1201419	-78.7635080	143.518944
514267121	40.9998529	-79.2000577	182.611920
514273437	41.0462319	-78.4519581	169.124190
514269358	40.9458519	-78.9752880	186.232544
514267255	41.1801019	-79.1953479	208.100436
514261644	41.1088669	-79.8991157	163.848997
514269935	41.1193288	-78.7688460	0.000000
514268051	41.1571519	-79.0640179	230.983827
514267685	41.1606949	-79.0610549	0.000000
514268645	40.9956429	-78.9722340	180.392867
513986875	40.4397520	-79.9924377	167.679773
514268127	41.1090419	-79.0956779	160.426552
514267648	41.1561969	-79.0929479	176.448076
514268799	40.9474289	-78.9823530	102.250084
513931594	40.6204790	-79.1469459	191.014369
513966246	40.4500040	-79.9037467	0.000000
514267050	41.1085939	-79.1840539	395.451065
513933070	40.6125120	-79.1736379	189.779929
514269310	40.9524419	-78.9667580	0.000000
514266689	41.1486409	-79.3265588	0.000000
514265672	41.2139999	-79.3836728	131.894307
514267652	41.1739569	-79.0923179	0.000000
514268540	40.9513619	-78.9975080	183.653195
513558316	40.2838719	-76.8410787	0.000000
514270192	41.2465918	-78.7977880	239.768152
514268512	40.9328919	-79.0004080	0.000000
514271178	41.1248868	-78.7346680	0.000000
514267990	41.1685819	-79.0963679	223.613753
514272907	41.0319149	-78.4495341	249.662306
513551764	40.2941639	-76.8846777	177.414241
513957343	40.4790610	-79.8414207	91.046211
514270741	41.1174268	-78.7316070	248.644831
513559230	40.2867319	-76.8386587	185.058752
513557183	40.2604919	-76.8485187	242.917796
514269335	40.9512819	-78.9619880	0.000000
514266068	41.0188199	-79.4053248	186.110450
514269345	40.9443019	-78.9835080	110.215930
514268191	41.1610019	-79.0815379	124.599121
513559860	40.2783449	-76.8265027	140.037578
514268446	40.9388519	-78.9934980	124.747760
514270379	41.1214519	-78.7771980	0.000000
514269117	40.9448519	-78.9661980	0.000000
514400400	41.4551718	-78.5409281	170.814428
513922339	40.4979160	-78.3921342	0.000000
