HH_ID,GEO_CODE,longitude,latitude
1797,10001040100,-75.72297879482298,39.21006055051821
1798,10001040100,-75.62289919635165,39.20912606925973
1799,10001040100,-75.63838902124479,39.21175378995471
1800,10001040100,-75.66866355077575,39.23451258289642
1801,10001040100,-75.62941479197366,39.22690263090552
1802,10001040100,-75.65088134757019,39.20316085975229
1803,10001040100,-75.73727385198467,39.276573130143696
1804,10001040100,-75.68276948672504,39.29304349619685
1805,10001040100,-75.72602016668485,39.230030201026054
1806,10001040100,-75.74326443228347,39.27343319339798
1807,10001040100,-75.7107460711619,39.22157208662786
1808,10001040100,-75.72397859060503,39.23185109578
1809,10001040100,-75.73628313053895,39.20693240033469
1810,10001040100,-75.68210772175803,39.23696936573228
1811,10001040100,-75.65971837013879,39.22758741120402
1812,10001040100,-75.72101551431743,39.25458026285535
1813,10001040100,-75.68772617510469,39.193976957559286
1814,10001040100,-75.73668715275451,39.23019497057417
1815,10001040100,-75.73109728275493,39.27527791023603
1816,10001040100,-75.64561112285053,39.210434450199664
1817,10001040100,-75.73469422427547,39.2792197634396
1818,10001040100,-75.65213664107713,39.20368243504424
1819,10001040100,-75.7065343014138,39.296969889743096
1820,10001040100,-75.67111987511962,39.28204763185367
1821,10001040100,-75.65054264245457,39.237073272502826
1822,10001040100,-75.73350835629367,39.27769178778996
1823,10001040100,-75.66812077303895,39.267148747562445
1824,10001040100,-75.7504215925591,39.26361720851196
1825,10001040100,-75.71311150223478,39.23742178478306
1826,10001040100,-75.71317221417335,39.235756938998
1827,10001040100,-75.63649055851822,39.2397101622285
1828,10001040100,-75.63124134533909,39.20849430454986
1829,10001040100,-75.73145619878368,39.27426653719389
1830,10001040100,-75.74641103104179,39.22459141879905
1831,10001040100,-75.6464943907816,39.22159225391926
1832,10001040100,-75.71222927943354,39.21599324276272
1833,10001040100,-75.71023403652576,39.25886419249122
1834,10001040100,-75.65143256929636,39.214949100262515
1835,10001040100,-75.73554183116232,39.22158663410968
1836,10001040100,-75.66790173748086,39.232232179342034
1837,10001040100,-75.72673768341699,39.2507628603051
1838,10001040100,-75.72860520636367,39.26631337651143
1839,10001040100,-75.72374682420133,39.27513177145892
1840,10001040100,-75.68311348493143,39.2508625731854
1841,10001040100,-75.67442658932184,39.19047716057813
1842,10001040100,-75.70195604606727,39.27590715487956
1843,10001040100,-75.63072373244665,39.215333427254016
1844,10001040100,-75.7141819879833,39.29364502855957
1845,10001040100,-75.67579925951799,39.28192135355435
1846,10001040100,-75.65208287879699,39.1770596330132
1847,10001040100,-75.72280247726748,39.28094236707248
1848,10001040100,-75.74367185744525,39.27021210609602
1849,10001040100,-75.74968163403476,39.24492083764394
1850,10001040100,-75.73187867586066,39.23658851338485
1851,10001040100,-75.68289012312269,39.27354943437521
1852,10001040100,-75.65708042507597,39.22945616261336
1853,10001040100,-75.70401801218294,39.26221046581242
1854,10001040100,-75.7250515375783,39.2681967446274
1855,10001040100,-75.66823912213705,39.265825595752986
1856,10001040100,-75.71528626453231,39.22296951132539
1857,10001040100,-75.73442117962715,39.18592035145686
1858,10001040100,-75.67749323883434,39.18515037235118
1859,10001040100,-75.65660261865466,39.18496590853551
1860,10001040100,-75.68459474798821,39.210607705090396
1861,10001040100,-75.67150236277861,39.20040005480752
1862,10001040100,-75.75229540750989,39.25851572622374
1863,10001040100,-75.68366256050497,39.27240552719634
1864,10001040100,-75.70054646462575,39.25453606027729
1865,10001040100,-75.66581385006047,39.2024149657161
1866,10001040100,-75.72795457579625,39.29185262579613
1867,10001040100,-75.69913275462356,39.203970248474945
1868,10001040100,-75.75099062097534,39.25079394583373
1869,10001040100,-75.67946905645415,39.22662127819869
1870,10001040100,-75.75642550092486,39.27440737265451
1871,10001040100,-75.73827234720049,39.20791709681509
1872,10001040100,-75.6723798587241,39.22402654703278
1873,10001040100,-75.67069581577515,39.238256756399124
1874,10001040100,-75.68346081591902,39.27361549441208
1875,10001040100,-75.63970377966515,39.19284425626419
1876,10001040100,-75.6721469385257,39.276405861630025
1877,10001040100,-75.72126430580876,39.27425138168402
1878,10001040100,-75.69068028693962,39.21301931870128
1879,10001040100,-75.63557359506694,39.20614324482129
1880,10001040100,-75.7016667780909,39.287916037421624
1881,10001040100,-75.6631579667594,39.27081011172147
1882,10001040100,-75.71590493493403,39.250648952574636
1883,10001040100,-75.71019146760698,39.19903921372041
1884,10001040100,-75.65422709372464,39.266167542295
1885,10001040100,-75.6708748034954,39.1862645291392
1886,10001040100,-75.66155079290816,39.2684368340184
1887,10001040100,-75.67474388028076,39.20392144574243
1888,10001040100,-75.65830552465181,39.234227566241614
1889,10001040100,-75.67880263241072,39.21826514324193
1890,10001040100,-75.75129758378517,39.2466375136895
1891,10001040100,-75.69330431117264,39.26587298440639
1892,10001040100,-75.7365955084219,39.26553086121833
1893,10001040100,-75.72289607330802,39.25387253203074
1894,10001040100,-75.67305206497535,39.21492880928925
1895,10001040100,-75.64607694671494,39.21507881895308
1896,10001040100,-75.67867187073556,39.19133400865662
1897,10001040100,-75.73953501323581,39.28531506711385
1898,10001040100,-75.74227214790596,39.27786214011514
1899,10001040100,-75.66530192916565,39.265545964286844
1900,10001040100,-75.70861720632485,39.2674396528702
1901,10001040100,-75.7269448728803,39.20123154789181
1902,10001040100,-75.69131993027969,39.190630402279126
1903,10001040100,-75.72105379167942,39.2968936750966
1904,10001040100,-75.69990571012207,39.1947491709069
1905,10001040100,-75.74586684102877,39.20988652880962
1906,10001040100,-75.69712312358342,39.23558399215007
1907,10001040100,-75.6467106209054,39.23626101785137
1908,10001040100,-75.73181557433645,39.28230586693464
1909,10001040100,-75.66681494068698,39.19957257363354
1910,10001040100,-75.65541353849773,39.23733130083974
1911,10001040100,-75.66250118280759,39.19210185589362
1912,10001040100,-75.75249366644297,39.29063156180971
1913,10001040100,-75.68675376639194,39.21513492270271
1914,10001040100,-75.74145785960731,39.21345154108173
1915,10001040100,-75.7360572313369,39.24817260581516
1916,10001040100,-75.72878088402236,39.267396213600044
1917,10001040100,-75.73473101172944,39.2213320700975
1918,10001040100,-75.70007487486323,39.21007540266653
1919,10001040100,-75.66159986803844,39.19434083066797
1920,10001040100,-75.7101762139318,39.2199270625332
1921,10001040100,-75.7567184750281,39.28531024270763
1922,10001040100,-75.73787331349426,39.275630545721405
1923,10001040100,-75.69958817765375,39.26802936275028
1924,10001040100,-75.687553580262,39.195376641175116
1925,10001040100,-75.66468850271671,39.25073172590695
1926,10001040100,-75.67434298977828,39.25786449506117
1927,10001040100,-75.6736485507697,39.28121423062138
1928,10001040100,-75.64461032706784,39.232128225919425
1929,10001040100,-75.75223298879695,39.29391414816948
1930,10001040100,-75.70682684945217,39.250622748431304
1931,10001040100,-75.7211453644661,39.207977688537795
1932,10001040100,-75.69467301776604,39.220696696779655
1933,10001040100,-75.6740302400321,39.22623710701504
1934,10001040100,-75.68234627114228,39.19922000946797
1935,10001040100,-75.70974140342435,39.26779233846402
1936,10001040100,-75.71687823674493,39.27040531114925
1937,10001040100,-75.74875376703545,39.262043170666026
1938,10001040100,-75.68595816668243,39.25537273710786
1939,10001040100,-75.61429063351541,39.20926531169741
1940,10001040100,-75.67991012021079,39.21001105408263
1941,10001040100,-75.6744364949601,39.184706986117085
1942,10001040100,-75.68051732507749,39.27540527702313
1943,10001040100,-75.67752763935371,39.2370220944021
1944,10001040100,-75.69266345915652,39.2680821068243
1945,10001040100,-75.74324176060932,39.25983430475407
1946,10001040100,-75.64147268980504,39.198444064041375
1947,10001040100,-75.75677389238916,39.26192348409837
1948,10001040100,-75.74523702952975,39.275984591380826
1949,10001040100,-75.73998626722955,39.29700401743629
1950,10001040100,-75.68873171375358,39.18778307338874
1951,10001040100,-75.67998190904999,39.28970684581433
1952,10001040100,-75.71430541212793,39.25916939800835
1953,10001040100,-75.73899857942965,39.214788087966895
1954,10001040100,-75.65956625998153,39.182910437993556
1955,10001040100,-75.75575874434313,39.29683565083727
1956,10001040100,-75.6603975966186,39.217336570069605
1957,10001040100,-75.68513041763352,39.27421433162586
1958,10001040100,-75.67634547186118,39.19364213821941
1959,10001040100,-75.71748346217738,39.258247721372506
1960,10001040100,-75.6719462942958,39.20415518156004
1961,10001040100,-75.67718200111266,39.2468703773299
1962,10001040100,-75.69489999867253,39.26544706536784
1963,10001040100,-75.69082300732146,39.21755145417272
1964,10001040100,-75.69510181622184,39.27928223314716
1965,10001040100,-75.66758183529812,39.20514628202384
1966,10001040100,-75.6793665945579,39.27393961713846
1967,10001040100,-75.65249624368728,39.26163178081644
1968,10001040100,-75.6308774311614,39.18969083154812
1969,10001040100,-75.72709212655954,39.220213554405234
1970,10001040100,-75.74564617176009,39.294132344531555
1971,10001040100,-75.68802678118655,39.287425913741856
1972,10001040100,-75.66071645606277,39.24395044347702
1973,10001040100,-75.69665050843635,39.29160361403037
1974,10001040100,-75.73706467452475,39.266663926642124
1975,10001040100,-75.62805471615437,39.21099963506367
1976,10001040100,-75.66785875358897,39.284630326125665
1977,10001040100,-75.70954106490468,39.234676917637984
1978,10001040100,-75.70047034935462,39.277897895683545
1979,10001040100,-75.67928944204614,39.286567724276864
1980,10001040100,-75.68420388535218,39.20334393450383
1981,10001040100,-75.66985652256413,39.200854745354434
1982,10001040100,-75.70116725111706,39.26644164767346
1983,10001040100,-75.64664571011451,39.2511199966445
1984,10001040100,-75.72898454679223,39.22519813738826
1985,10001040100,-75.71849573242257,39.287821905520154
1986,10001040100,-75.72411555553205,39.242833884109935
1987,10001040100,-75.70862943513413,39.256629659891225
1988,10001040100,-75.7401989003216,39.24910099686453
1989,10001040100,-75.64820003886176,39.19783308794217
1990,10001040100,-75.65021238665057,39.257161996107406
1991,10001040100,-75.64693733120627,39.24569880398541
1992,10001040100,-75.69963143278403,39.25853972062677
1993,10001040100,-75.67044428842748,39.25797998223058
1994,10001040100,-75.70232848079866,39.24897506342
1995,10001040100,-75.75253448399559,39.27044807751651
1996,10001040100,-75.74501694638468,39.21720440064277
1997,10001040100,-75.66913693675274,39.26628440222601
1998,10001040100,-75.6336954808156,39.21738176978431
1999,10001040100,-75.67290358092423,39.25486513789598
2000,10001040100,-75.62568487774692,39.190985665678
2001,10001040100,-75.65827705297522,39.191181443302
2002,10001040100,-75.73755318252586,39.24799038689442
2003,10001040100,-75.64116787632236,39.22297870828087
2004,10001040100,-75.67481631674707,39.22153057662873
2005,10001040100,-75.70447296076622,39.27630937670516
2006,10001040100,-75.68889606569186,39.29394818052074
2007,10001040100,-75.70079123753264,39.22347266645541
2008,10001040100,-75.69695136680798,39.19265841860924
2009,10001040100,-75.70324565452114,39.215984658348134
2010,10001040100,-75.69157208201996,39.26937491587413
2011,10001040100,-75.72519666953905,39.261200198689494
2012,10001040100,-75.64581139882087,39.21049506018578
2013,10001040100,-75.72969271476458,39.23889485592886
2014,10001040100,-75.75690794452231,39.28736876690957
2015,10001040100,-75.67523867344549,39.21923935045162
2016,10001040100,-75.66881260022127,39.26496517488381
2017,10001040100,-75.65191419552164,39.23862428346028
2018,10001040100,-75.68905412570341,39.28790143987894
2019,10001040100,-75.69835927126692,39.2100806480528
2020,10001040100,-75.65877415003405,39.21503060005054
2021,10001040100,-75.64681151115599,39.20858977380811
2022,10001040100,-75.67193757789616,39.27375366197891
2023,10001040100,-75.64915325006828,39.18893354220455
2024,10001040100,-75.72164243139756,39.27535208114486
2025,10001040100,-75.71123927802327,39.298620944285865
2026,10001040100,-75.66421921609037,39.252342067139075
2027,10001040100,-75.75723271900026,39.27550775105784
2028,10001040100,-75.74337814112864,39.208413350855444
2029,10001040100,-75.61536231244916,39.20968891314982
2030,10001040100,-75.6937781008362,39.2830320708082
2031,10001040100,-75.74144028238983,39.262396144841524
2032,10001040100,-75.6674322597216,39.2808648376348
2033,10001040100,-75.69771814141194,39.22432061141481
2034,10001040100,-75.71671893672814,39.25495843038872
2035,10001040100,-75.69116386272884,39.280378973077376
2036,10001040100,-75.68278683352233,39.283491709896815
2037,10001040100,-75.73142162798293,39.29603453125089
2038,10001040100,-75.72622876129536,39.271224238109504
2039,10001040100,-75.69607120114019,39.28444685562793
2040,10001040100,-75.69015017284677,39.28747364957877
2041,10001040100,-75.60731186426354,39.21084024157557
2042,10001040100,-75.67995701539736,39.2428631732188
2043,10001040100,-75.73792389982061,39.19622794485179
2044,10001040100,-75.70937562480027,39.296950079106914
2045,10001040100,-75.68017037832186,39.264076486439805
2046,10001040100,-75.73581451723487,39.22427803285159
2047,10001040100,-75.74352432245237,39.27944811362805
2048,10001040100,-75.67446530466954,39.189381278084554
2049,10001040100,-75.71423604701094,39.240073335722755
2050,10001040100,-75.64176975864858,39.23446338823554
2051,10001040100,-75.71345033607437,39.283406128749085
2052,10001040100,-75.65847143180119,39.196048331974886
2053,10001040100,-75.68253864476644,39.18844236864405
2054,10001040100,-75.72477084822542,39.29655572025282
2055,10001040100,-75.72743023194859,39.23177957321765
2056,10001040100,-75.71442136565977,39.24628132370336
2057,10001040100,-75.71834242912226,39.21512799370998
2058,10001040100,-75.71598255016234,39.237362689796875
2059,10001040100,-75.65315225623169,39.217076379227976
2060,10001040100,-75.66235468808085,39.224961797363186
2061,10001040100,-75.67602038659152,39.23280376354079
2062,10001040100,-75.64638867029201,39.23290471948105
2063,10001040100,-75.68963779487895,39.29106384883002
2064,10001040100,-75.7201273324168,39.278469799839925
2065,10001040100,-75.74298906325967,39.29747342208846
2066,10001040100,-75.7247152098406,39.26235479298758
2067,10001040100,-75.7554566030989,39.26733566030355
2068,10001040100,-75.67558833433247,39.21551198085912
2069,10001040100,-75.73149734587167,39.212532605089976
2070,10001040100,-75.71709869203033,39.2810388670072
2071,10001040100,-75.71945875678715,39.19187050236921
2072,10001040100,-75.66264852652624,39.18243326223202
2073,10001040100,-75.6523269368962,39.20851798808751
2074,10001040100,-75.72923270853941,39.25136688942877
2075,10001040100,-75.72884310636924,39.217911859962335
2076,10001040100,-75.73503462526253,39.24547108967025
2077,10001040100,-75.70314882728695,39.245100281277445
2078,10001040100,-75.66693851423392,39.21899684674486
2079,10001040100,-75.71504115456437,39.22286774279529
2080,10001040100,-75.65603917121106,39.25367642490896
2081,10001040100,-75.75608401780518,39.29570318274351
2082,10001040100,-75.70877896883232,39.26251551552751
2083,10001040100,-75.66750804180896,39.19480985486309
2084,10001040100,-75.7306672679343,39.27664442075314
2085,10001040100,-75.71312805423571,39.20177300364131
2086,10001040100,-75.74663533351108,39.23050673378197
2087,10001040100,-75.71971805289972,39.27774252448945
2088,10001040100,-75.63699864621515,39.20253961913071
2089,10001040100,-75.67092944977246,39.228268788068455
2090,10001040100,-75.69748368927362,39.250534324731895
2091,10001040100,-75.68452634376672,39.290331549109055
2092,10001040100,-75.6248866730169,39.188119266008485
2093,10001040100,-75.64655615046466,39.20715407613726
2094,10001040100,-75.68216016679419,39.27157787252083
2095,10001040100,-75.73729199635399,39.20525452078231
2096,10001040100,-75.63436462395084,39.21435301364947
2097,10001040100,-75.61671064584478,39.208525880284185
2098,10001040100,-75.679279757708,39.24106274437773
2099,10001040100,-75.69847811755422,39.21582825873055
2100,10001040100,-75.73497311290569,39.26881746374387
2101,10001040100,-75.69850727483143,39.20950300348238
2102,10001040100,-75.67029397163762,39.24356813637784
2103,10001040100,-75.63984292065473,39.22469646444408
2104,10001040100,-75.66304533140368,39.26585425234894
2105,10001040100,-75.63855636310488,39.19202468285389
2106,10001040100,-75.66633728879665,39.21022997698462
2107,10001040100,-75.67810078941947,39.21957245477595
2108,10001040100,-75.73637760704392,39.24263762070838
2109,10001040100,-75.66591322309364,39.254648845197764
2110,10001040100,-75.68330801395312,39.2271535342136
2111,10001040100,-75.66935327302453,39.26884296626738
2112,10001040100,-75.68514504452357,39.23986432150226
2113,10001040100,-75.69156290907513,39.259935860111355
2114,10001040100,-75.72345570390809,39.26394969079215
2115,10001040100,-75.656948526427,39.2323439805933
2116,10001040100,-75.67130532994885,39.269826353744605
2117,10001040100,-75.69198521887043,39.23384284633998
2118,10001040100,-75.73099625986313,39.19523979566355
2119,10001040100,-75.69181458983655,39.270593034414055
2120,10001040100,-75.6801738628679,39.289234782875006
2121,10001040100,-75.65499094475985,39.20764306669483
2122,10001040100,-75.65401620257131,39.26778290925372
2123,10001040100,-75.74580927604286,39.242892307074115
2124,10001040100,-75.60995746593183,39.207928436593335
2125,10001040100,-75.74400305580104,39.209546039624634
2126,10001040100,-75.69510624541496,39.278925618505916
2127,10001040100,-75.72182182555,39.2730121519058
2128,10001040100,-75.69364562199665,39.27750726954413
2129,10001040100,-75.7197768090184,39.28235279264546
2130,10001040100,-75.73706833769717,39.23383454738544
2131,10001040100,-75.71932251784455,39.25823980521787
2132,10001040100,-75.70310187972575,39.21660388987733
2133,10001040100,-75.63702390170465,39.191982579571565
2134,10001040100,-75.66430322040073,39.26790845474702
2135,10001040100,-75.71974446408528,39.21456087463658
2136,10001040100,-75.70178429930351,39.21016996258546
2137,10001040100,-75.6839440247211,39.22447546811568
2138,10001040100,-75.69050021258381,39.27697938764787
2139,10001040100,-75.7194386799227,39.27648128732813
2140,10001040100,-75.66841757607969,39.26506866883823
2141,10001040100,-75.68460622150258,39.284276828647975
2142,10001040100,-75.6706592493474,39.24469167515726
2143,10001040100,-75.65380642315593,39.185922582630575
2144,10001040100,-75.73198683860144,39.27426034191349
2145,10001040100,-75.73809663245792,39.211752548686036
2146,10001040100,-75.69838298232365,39.23649182814907
2147,10001040100,-75.71953733545688,39.25194215448653
2148,10001040100,-75.664148487984,39.18631926176961
2149,10001040100,-75.70787869799325,39.26004470357925
2150,10001040100,-75.67537008571617,39.245121938895174
2151,10001040100,-75.73753449539623,39.19754931927751
2152,10001040100,-75.67520291537717,39.22702434947582
2153,10001040100,-75.7318926755973,39.244559217671124
2154,10001040100,-75.6763450745785,39.27833112047962
2155,10001040100,-75.64168103717549,39.191353624200445
2156,10001040100,-75.68193114001386,39.27288715885499
2157,10001040100,-75.69663156620203,39.23628983264123
2158,10001040100,-75.74304519383107,39.201900843632956
2159,10001040100,-75.75055865557826,39.24372274025522
2160,10001040100,-75.66666991853987,39.19868366507438
2161,10001040100,-75.69381982185845,39.22123815779192
2162,10001040100,-75.74171261954191,39.26582979908559
2163,10001040100,-75.6192348950802,39.208520526695274
2164,10001040100,-75.66993880929122,39.26982134112289
2165,10001040100,-75.72226074125408,39.210668812801494
2166,10001040100,-75.73476731235722,39.205681716365575
2167,10001040100,-75.67294811379028,39.22754529246522
2168,10001040100,-75.63880761276575,39.237454649924516
2169,10001040100,-75.72433231045322,39.227374229024555
2170,10001040100,-75.67795599584709,39.239842779266034
2171,10001040100,-75.64326408470174,39.220580765354086
2172,10001040100,-75.6969241101502,39.290039015643224
2173,10001040100,-75.69130300161385,39.19931732598194
2174,10001040100,-75.69427483295968,39.24591858106353
2175,10001040100,-75.7340835549361,39.27012070173841
2176,10001040100,-75.72263569994723,39.239064416850404
2177,10001040100,-75.72340312577418,39.261924031527634
2178,10001040100,-75.70938432296822,39.25307307621683
2179,10001040100,-75.73465212288576,39.22581944285529
2180,10001040100,-75.7159007329766,39.294975448165225
2181,10001040100,-75.71244271178605,39.22327047534123
2182,10001040100,-75.67017426830495,39.23069806031907
2183,10001040100,-75.6839925582371,39.19858967181544
2184,10001040100,-75.73019673992813,39.22395473779039
2185,10001040100,-75.66567770802267,39.29023231606765
2186,10001040100,-75.67562757360541,39.220763035700195
2187,10001040100,-75.63885902757518,39.231068972306566
2188,10001040100,-75.7329352388258,39.29206127027587
2189,10001040100,-75.69385110752395,39.28233441203642
2190,10001040100,-75.72449166048588,39.28057838392726
2191,10001040100,-75.68834146352563,39.257639381234696
2192,10001040100,-75.7001296510973,39.29456816998997
2193,10001040100,-75.67881558267314,39.27089139427907
2194,10001040100,-75.66123875709619,39.232477857035036
2195,10001040100,-75.6850034483675,39.22014469080595
2196,10001040100,-75.6866628364913,39.246865627270516
2197,10001040100,-75.7112175781117,39.199115431410064
2198,10001040100,-75.66903359031595,39.21217654088615
2199,10001040100,-75.68666487336887,39.19585888278148
2200,10001040100,-75.71383145064668,39.290522030122055
2201,10001040100,-75.70894058339739,39.19745026435036
2202,10001040100,-75.7012301928638,39.25466999899122
2203,10001040100,-75.68218451174096,39.19288200709218
2204,10001040100,-75.6903281609169,39.26139242859814
2205,10001040100,-75.68137439486327,39.2622777061514
2206,10001040100,-75.67575782695718,39.21941700922023
2207,10001040100,-75.66680737745139,39.262059280927716
2208,10001040100,-75.74466692422668,39.2169739143897
2209,10001040100,-75.71761732222384,39.20449434089655
2210,10001040100,-75.6569727424326,39.26189027691749
2211,10001040100,-75.65463441635491,39.25834453808534
2212,10001040100,-75.7139134311113,39.285737511087966
2213,10001040100,-75.7136757042752,39.228267023889266
2214,10001040100,-75.73676620906309,39.203432266529795
2215,10001040100,-75.74565219063238,39.22058868034595
2216,10001040100,-75.71141873146368,39.20984381355863
2217,10001040100,-75.63060444007348,39.20577221518186
2218,10001040100,-75.752187479234,39.265568692731335
2219,10001040100,-75.64085922357606,39.191772222015125
2220,10001040100,-75.6454243669422,39.203147007778576
2221,10001040100,-75.65974405844158,39.19773636270601
2222,10001040100,-75.66854499662679,39.23685888354103
2223,10001040100,-75.66407215248941,39.2716016393478
2224,10001040100,-75.7293963808383,39.251720077205555
2225,10001040100,-75.63811247057197,39.23543979063607
2226,10001040100,-75.68205304731013,39.21634978416296
2227,10001040100,-75.64406479467806,39.201138212997165
2228,10001040100,-75.63860273691814,39.21005206191306
2229,10001040100,-75.74755612754768,39.281983024025415
2230,10001040100,-75.69850137625103,39.24110352938441
2231,10001040100,-75.70981586071242,39.19329789453188
2232,10001040100,-75.73991254791558,39.211335244226326
2233,10001040100,-75.74655290810294,39.253745310516855
2234,10001040100,-75.73475463205206,39.25892739880307
2235,10001040100,-75.70499098892292,39.27230102312547
2236,10001040100,-75.68625209347991,39.24071413857247
2237,10001040100,-75.73696687984331,39.28861078195932
2238,10001040100,-75.74095114445156,39.1976337971895
2239,10001040100,-75.67540193996065,39.28718639554775
2240,10001040100,-75.75291759751993,39.23408202172756
2241,10001040100,-75.71001965328239,39.22867830717643
2242,10001040100,-75.63769635279209,39.2130207357218
2243,10001040100,-75.72591776140122,39.20189504118823
2244,10001040100,-75.63849291328032,39.24463464473724
2245,10001040100,-75.6826215143699,39.2091066427839
2246,10001040100,-75.74219587876416,39.19115331943754
2247,10001040100,-75.72988297297391,39.260030980513186
2248,10001040100,-75.70853440259576,39.230356824842374
2249,10001040100,-75.72771727702641,39.28277335919531
2250,10001040100,-75.66020356593543,39.22301306067236
2251,10001040100,-75.65693660315056,39.215083266202285
2252,10001040100,-75.70300107749652,39.24548104185004
2253,10001040100,-75.66771727476056,39.205748609036306
2254,10001040100,-75.70394984518684,39.2956739408031
2255,10001040100,-75.73827778904378,39.235355764218404
2256,10001040100,-75.75167265240479,39.23106665794509
2257,10001040100,-75.7293406077885,39.215580386653
2258,10001040100,-75.63808233632838,39.21665988003463
2259,10001040100,-75.66360652708823,39.272173721670754
2260,10001040100,-75.71175327358011,39.22917593028795
2261,10001040100,-75.64509268383814,39.20112453966077
2262,10001040100,-75.6709431683706,39.19511065840004
2263,10001040100,-75.69372453147473,39.28652725281587
2264,10001040100,-75.65977943915956,39.265430876254094
2265,10001040100,-75.68446092590077,39.22850487978464
2266,10001040100,-75.70860045686736,39.237412573844196
2267,10001040100,-75.70671328428507,39.22216635503911
2268,10001040100,-75.71049598506453,39.253594126335166
2269,10001040100,-75.72763255461878,39.18911543571057
2270,10001040100,-75.65284538466524,39.18962352193389
2271,10001040100,-75.71744805583477,39.24842325037273
2272,10001040100,-75.73362710470367,39.22622752735982
2273,10001040100,-75.68942179937673,39.2966730334519
2274,10001040100,-75.72949767554098,39.19991372316911
2275,10001040100,-75.68447180612974,39.19996266611088
2276,10001040100,-75.75436167765506,39.24644830835916
2277,10001040100,-75.63621607742097,39.22575285126893
2278,10001040100,-75.66937715463533,39.2443135226723
2279,10001040100,-75.67775125874174,39.18889416872508
2280,10001040100,-75.715598942353,39.27793603944345
2281,10001040100,-75.69346971644582,39.266092203190276
2282,10001040100,-75.73228878645253,39.207972365042245
2283,10001040100,-75.61946421014366,39.207429058021546
2284,10001040100,-75.7369240926249,39.283904312379455
2285,10001040100,-75.64218759785061,39.20070388610878
2286,10001040100,-75.68685086966748,39.244779217397074
2287,10001040100,-75.70157832266537,39.20122095666902
2288,10001040100,-75.72300997378129,39.21912279487302
2289,10001040100,-75.67560328726874,39.2582383811698
2290,10001040100,-75.75294696144336,39.21952075460308
2291,10001040100,-75.65308599417232,39.22942586466595
2292,10001040100,-75.7412201505304,39.267921241305444
2293,10001040100,-75.70002559768176,39.22121408906455
2294,10001040100,-75.6825877542077,39.293605266749616
2295,10001040100,-75.63661028778499,39.207073914620786
2296,10001040100,-75.74188927670049,39.26605048620497
2297,10001040100,-75.66731127806213,39.23855006769074
2298,10001040100,-75.68645758479778,39.242135943366506
2299,10001040100,-75.75416697056073,39.24827542338536
2300,10001040100,-75.65094354023189,39.263140307774464
2301,10001040100,-75.70523310366715,39.204634438258424
2302,10001040100,-75.66829625957838,39.26171405013964
2303,10001040100,-75.70971458950963,39.23057161586103
2304,10001040100,-75.70474136723251,39.21709154864263
2305,10001040100,-75.68808587989383,39.22828078081539
2306,10001040100,-75.65957036590008,39.20254079991851
2307,10001040100,-75.70401370895199,39.21871586959758
2308,10001040100,-75.67171792072439,39.221169805872805
2309,10001040100,-75.62892901026831,39.22079332409075
2310,10001040100,-75.69365628312836,39.224128626219965
2311,10001040100,-75.70235459751136,39.2481081720872
2312,10001040100,-75.6558561341652,39.25073204992188
2313,10001040100,-75.70847102312334,39.23160684050005
2314,10001040100,-75.68224496613215,39.26256167252536
2315,10001040100,-75.68812880057575,39.227115515125185
2316,10001040100,-75.64777226133351,39.21174773457492
2317,10001040100,-75.72446166111664,39.28379395796734
2318,10001040100,-75.75026891119475,39.211071671834226
2319,10001040100,-75.69856337385943,39.2892761216985
2320,10001040100,-75.69634065282887,39.20017084259862
2321,10001040100,-75.63880522242346,39.24026083633902
2322,10001040100,-75.71065783368638,39.205077872415195
2323,10001040100,-75.65952098312158,39.21760391549474
2324,10001040100,-75.7526221437683,39.21909629942689
2325,10001040100,-75.7537189851716,39.235565935581924
2326,10001040100,-75.73175543956116,39.24814459056821
2327,10001040100,-75.73988613806658,39.21520779600464
2328,10001040100,-75.647759899308,39.234927710554565
2329,10001040100,-75.70092440767631,39.26122674933546
2330,10001040100,-75.66496633963904,39.2802403150941
2331,10001040100,-75.68823744457622,39.21037959629269
2332,10001040100,-75.72127726657206,39.196263179441914
2333,10001040100,-75.65917999377801,39.25041200678782
2334,10001040100,-75.7569499164917,39.29411334375766
2335,10001040100,-75.6876061607274,39.21810289558021
2336,10001040100,-75.64138490665665,39.23987028544758
2337,10001040100,-75.75266272866212,39.22568924156146
2338,10001040100,-75.67299942338602,39.18962255252931
2339,10001040100,-75.66134815591232,39.248296671273145
2340,10001040100,-75.65699081739943,39.231388850477465
2341,10001040100,-75.6959338480025,39.25080713122258
2342,10001040100,-75.69888138624111,39.19374113427207
2343,10001040100,-75.69578458527066,39.288676769111774
2344,10001040100,-75.74789253376409,39.27314162983549
2345,10001040100,-75.68008141769833,39.199250083873515
2346,10001040100,-75.73755598319934,39.268382377313536
2347,10001040100,-75.66280231756002,39.229317823466445
2348,10001040100,-75.69552605138999,39.20813252818654
2349,10001040100,-75.60868764929886,39.21207618722352
2350,10001040100,-75.63077096554174,39.205618278275146
2351,10001040100,-75.68142833704803,39.26016238275243
2352,10001040100,-75.72708473660929,39.282687912591165
2353,10001040100,-75.69845474534587,39.27969135104652
2354,10001040100,-75.71220876882882,39.21629501670052
2355,10001040100,-75.64234080333827,39.19361059349803
